LINEITEMUNITPRICE,LINEITEMTOTALPRICE,ESTIMATETOTALPRICE,ESTIMATETOTALQUANTITY,QTYPERLINEITEM,MATERIALUNITWEIGHT,MATERIALCENTWEIGHTCOST
-0.3810293968619351,-0.01759090260264331,-0.021424783276209315,-0.06641759454714037,-0.02238987832241779,-0.3779063518269543,-0.08691016255792354
-0.47852030386200106,-0.0179839343475459,-0.021817598928614217,-0.06641759454714037,-0.02238987832241779,-0.5539437874810823,-0.012194246796488771
-0.46339033827041126,-0.018237581140507,-0.020984082904857287,-0.07320410117110683,-0.04460223531026735,-0.5097192238784866,-0.05294838266636228
0.44260997755073084,-0.017628828837400353,-0.020984082904857287,-0.07320410117110683,-0.04460223531026735,0.5721685492171307,-0.018986602774801024
-0.05721817287400836,-0.017964669269699567,-0.020984082904857287,-0.07320410117110683,-0.04460223531026735,-0.03737183196974067,-0.018986602774801024
-0.4378341785681813,-0.01822040965523749,-0.020984082904857287,-0.07320410117110683,-0.04460223531026735,-0.4752864736282904,-0.049552204677206155
-0.47852030386200106,-0.017772884111243975,-0.02160666472968915,-0.05284458129920743,-0.004619992732138138,-0.5539437874810823,-0.012194246796488771
-0.4805875664873866,-0.018043641997381028,-0.021877273750629835,-0.0698108478591236,-0.0268323497199877,-0.5545086997898746,-0.0699292726121429
1.200486432213813,0.0005940022582352337,-0.0032498766446405584,-0.032485061427308025,0.022034835653281334,1.4963650864013025,-0.018986602774801024
-0.5520729088666606,-0.018267092743561048,-0.022100601641517687,-0.05284458129920743,-0.004619992732138138,-0.6418549029636145,0.031956067062540866
1.7949292981598208,-0.01672018952836183,-0.020554548928049653,-0.08338386110705653,-0.04460223531026735,0.42472643662234527,-0.018986602774801024
0.04944059446472395,-0.017077992552019822,-0.02091215522828755,-0.07659735448309007,-0.03571729251512752,-0.20337534899627244,0.13706777582692298
1.417758730174624,0.002929807391637045,0.02468872418024695,-0.005339034931442151,0.022034835653281334,0.7973264551500541,0.13706777582692298
4.2088628777241475,0.007317655341489896,0.02468872418024695,-0.005339034931442151,-0.013504935527277964,2.901382700126104,0.1302754198486107
2.1669766500734102,0.01098434117141905,0.007134749563865662,-0.032485061427308025,0.022034835653281334,2.578737070047313,-0.012194246796488771
-0.3810293968619351,-0.018182241852106203,-0.02187852116767804,-0.07659735448309007,-0.04460223531026735,-0.3779063518269543,-0.08691016255792354
-0.4814264556687025,-0.018249699820615143,-0.02187852116767804,-0.07659735448309007,-0.04460223531026735,-0.5780467126562197,-0.012194246796488771
-0.428246873638857,-0.018213967831924194,-0.02187852116767804,-0.07659735448309007,-0.04460223531026735,-0.5097192238784866,-0.04615602668805003
-0.5520729088666606,-0.018297168006155006,-0.022130660368453403,-0.08338386110705653,-0.04460223531026735,-0.6418549029636145,0.031956067062540866
0.25260157798268573,-0.017756497723190774,-0.021590287351024043,-0.08338386110705653,-0.04460223531026735,0.46139193552157765,-0.03936367070973778
-0.46611672810968785,-0.01823941303401172,-0.022072937150529326,-0.08338386110705653,-0.04460223531026735,-0.5500701030779352,-0.04615602668805003
0.4098034184956993,-0.017650871951550545,-0.021484719653412462,-0.08338386110705653,-0.04460223531026735,0.6765966245853038,-0.03936367070973778
-0.3668881220911818,-0.018172740162719088,-0.022006300936599547,-0.08338386110705653,-0.04460223531026735,-0.44085372337809425,-0.049552204677206155
-0.33282322926417657,-0.015136688704463941,-0.01597481819261298,0.06252603130822253,0.044247192641130896,-0.3348654140142091,-0.042759848698893904
-0.40116273721351603,-0.016205709283305725,-0.01597481819261298,0.06252603130822253,0.039804721243560985,-0.4263274068662927,-0.04615602668805003
-0.10860013522960556,-0.017396560845560252,-0.01597481819261298,0.06252603130822253,-0.03571729251512752,-0.022818614871806198,-0.042759848698893904
-0.50515503536878,-0.018265643333315557,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.5925730291680212,-0.042759848698893904
-0.5097689258660173,-0.018268743460785077,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.6038712753438668,-0.012194246796488771
-0.5003314225762138,-0.01826240229096105,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.5952630877813178,-0.012194246796488771
-0.24695692949091622,-0.018092156979209302,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.1627016627632282,-0.09030634054707967
-0.46611672810968785,-0.01823941303401172,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.5500701030779352,-0.04615602668805003
-0.3810293968619351,-0.018182241852106203,-0.021641813722966727,-0.06641759454714037,-0.04460223531026735,-0.3779063518269543,-0.08691016255792354
0.265874003244219,-0.009453631654681134,-0.008442149509634048,0.02859349818839019,0.022034835653281334,0.46139193552157765,-0.035967492720581654
-0.3029228220158466,-0.017105269647612067,-0.008442149509634048,0.02859349818839019,-0.017947406924847874,-0.28106424174827754,-0.049552204677206155
-0.0622215476339995,-0.014643245038665324,-0.008442149509634048,0.02859349818839019,-0.0001775213345682262,0.23198373697964564,-0.09030634054707967
0.14639221556251544,-0.0178278610470834,-0.021661611438699484,-0.08338386110705653,-0.04460223531026735,0.4514925198246462,-0.09030634054707967
-0.4805875664873866,-0.018197762620151676,-0.02203130963645302,-0.0799906077950733,-0.04015976391269744,-0.5545086997898746,-0.0699292726121429
-0.3382460486148256,-0.01815349521557061,-0.021987066570501455,-0.08338386110705653,-0.04460223531026735,-0.3168743020084816,-0.07672162859045517
-0.46339033827041126,-0.018237581140507,-0.021074520640851965,-0.07320410117110683,-0.04460223531026735,-0.5097192238784866,-0.05294838266636228
-0.2453091114561886,-0.01809104979082733,-0.021074520640851965,-0.07320410117110683,-0.04460223531026735,-0.2057426005759734,-0.04615602668805003
0.4960292422038094,-0.01759293580312657,-0.021074520640851965,-0.07320410117110683,-0.04460223531026735,0.8186317193673629,-0.042759848698893904
-0.4378341785681813,-0.01822040965523749,-0.021074520640851965,-0.07320410117110683,-0.04460223531026735,-0.4752864736282904,-0.049552204677206155
-0.3382460486148256,-0.01815349521557061,-0.019936071507698976,-0.032485061427308025,-0.04460223531026735,-0.3168743020084816,-0.07672162859045517
-0.4368454877473447,-0.018219745342208306,-0.022053280272205232,-0.08338386110705653,-0.04460223531026735,-0.5097192238784866,-0.04615602668805003
-0.3340815630361504,-0.01680238316769994,-0.01553798079018442,0.015020484940457254,-0.004619992732138138,-0.49336904762687,0.16084102175101586
0.06445071874469721,-0.01412459773915343,-0.01553798079018442,0.015020484940457254,-0.004619992732138138,-0.21893464801557982,0.16084102175101586
-0.4192887355955197,-0.01737490021466929,-0.01553798079018442,0.015020484940457254,-0.004619992732138138,-0.5520634365103879,0.16084102175101586
-0.2949234144654416,-0.013897422813870408,-0.017733334196871616,-0.0019457816194589173,0.06201707823141055,-0.44999992266330263,0.1268792418594546
-0.30681766464338456,-0.018132378113521704,-0.021928458088865753,-0.0799906077950733,-0.04460223531026735,-0.3563858829205817,-0.049552204677206155
-0.5012002720854337,-0.01826298608119882,-0.021928458088865753,-0.0799906077950733,-0.04460223531026735,-0.5845028533281315,-0.041910804201604875
-0.47902962943637145,-0.018143248690362893,-0.02197682567892831,-0.07659735448309007,-0.03571729251512752,-0.5243262421486871,-0.11068340848201642
-0.5003314225762138,-0.01826240229096105,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.5952630877813178,-0.012194246796488771
-0.1336469693574652,-0.01801602267992526,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,0.014196591647154675,-0.09030634054707967
-0.46611672810968785,-0.01823941303401172,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.5500701030779352,-0.04615602668805003
-0.4814264556687025,-0.018249699820615143,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.5780467126562197,-0.012194246796488771
-0.5097689258660173,-0.018268743460785077,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6038712753438668,-0.012194246796488771
-0.5180978970233678,-0.018274339794788506,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6109730300829697,-0.015590424785644897
-0.24695692949091622,-0.018092156979209302,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.1627016627632282,-0.09030634054707967
-0.5351153632729183,-0.018285774031169613,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6266829723846217,-0.015590424785644897
-0.5426354055768571,-0.01829082683633098,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6354525634639686,0.02176753309507249
-0.5386806422935108,-0.018288169584214246,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6328701071952039,0.031956067062540866
-0.5286738927735286,-0.018281445931130992,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.6210876504689649,-0.012194246796488771
-0.4822953051779226,-0.01825028361085291,-0.021327605464228388,-0.046058074675240965,-0.04460223531026735,-0.5672864782030334,-0.04615602668805003
-0.3382460486148256,-0.018006480729142443,-0.020871674533110406,-0.046058074675240965,-0.04015976391269744,-0.3168743020084816,-0.07672162859045517
10.37311046301689,0.02576409822888833,0.02190638057386128,-0.06641759454714037,-0.02238987832241779,7.4180987141955885,0.13367159783776686
-0.5339469104846569,-0.017524471299724925,-0.02046855763024293,0.126997844235904,0.17307886317065838,-0.6211952528134967,0.008182821138447986
-0.4984738822461572,-0.01814308764478006,-0.02046855763024293,0.126997844235904,-0.03127482111755761,-0.566748466480374,-0.03936367070973778
-0.4291456834759812,-0.017784882007164993,-0.02046855763024293,0.126997844235904,-0.02238987832241779,-0.49325606516511156,-0.015590424785644897
-0.36293335880783556,-0.01817008291060235,-0.02046855763024293,0.126997844235904,-0.04460223531026735,-0.37220342756676555,-0.04615602668805003
-0.4924218960095213,-0.018213665871456383,-0.02046855763024293,0.126997844235904,-0.04015976391269744,-0.5554502203045284,-0.04615602668805003
-0.4991629697879524,-0.018144939668982635,-0.021875825137283537,-0.06641759454714037,-0.03127482111755761,-0.5799835548577932,-0.02238278076395715
-0.4805875664873866,-0.018197762620151676,-0.021875825137283537,-0.06641759454714037,-0.04015976391269744,-0.5545086997898746,-0.0699292726121429
0.05863841513129439,-0.015818394656593692,-0.019653249871463795,-0.06641759454714037,-0.02238987832241779,0.025602440167532187,0.018677011124940426
-0.5092296399637428,-0.018268381108223708,-0.020543141097947547,-0.0698108478591236,-0.04460223531026735,-0.5813554847505744,-0.05974073864467454
-0.34330934403062496,-0.017582447709544605,-0.02061790564232045,-0.046058074675240965,-0.0268323497199877,-0.3168743020084816,-0.07672162859045517
-0.14587078314235358,-0.018024236004649717,-0.02185787842749327,-0.08338386110705653,-0.04460223531026735,-0.07231569335646322,-0.043608893196182934
-0.1844896458107879,-0.018050184474183596,-0.021058807209970578,-0.07659735448309007,-0.04460223531026735,-0.11966072495048297,-0.04615602668805003
-0.07360647223757201,-0.017975680761425732,-0.021058807209970578,-0.07659735448309007,-0.04460223531026735,0.014842205714345878,-0.03936367070973778
0.18803707134926767,-0.017799879377066265,-0.021058807209970578,-0.07659735448309007,-0.04460223531026735,0.4075907632556461,-0.04615602668805003
0.25119344257119114,-0.017757443865989913,-0.020840690303203444,-0.07659735448309007,-0.04460223531026735,0.4075907632556461,-0.0291751367422694
-0.1844896458107879,-0.018050184474183596,-0.020840690303203444,-0.07659735448309007,-0.04460223531026735,-0.11966072495048297,-0.04615602668805003
0.18803707134926767,-0.017799879377066265,-0.020840690303203444,-0.07659735448309007,-0.04460223531026735,0.4075907632556461,-0.04615602668805003
0.027959039357456746,-0.01594207766420901,-0.01977686487701469,-0.06641759454714037,-0.02238987832241779,-0.20337534899627244,0.12348306387029848
-0.19392714910059142,-0.018056525644007622,-0.021890150313708053,-0.08338386110705653,-0.04460223531026735,-0.2187086830920629,-0.018986602774801024
-0.4476312057928345,-0.018153475084872753,0.01579781952807369,0.06591928462020577,-0.04015976391269744,-0.47501746776696074,-0.11068340848201642
0.1781202028129979,-0.01484274025439902,0.01579781952807369,0.06591928462020577,-0.017947406924847874,0.6732340513186831,-0.11068340848201642
1.9196841035526526,-0.004987354505988883,0.01579781952807369,0.06591928462020577,-0.013504935527277964,2.6887604673311434,-0.11068340848201642
-0.22724303372999322,-0.016527719926179206,0.01579781952807369,0.06591928462020577,-0.013504935527277964,-0.20272973492908125,-0.11068340848201642
-0.42576016642281356,-0.01821229698400231,0.01579781952807369,0.06591928462020577,-0.04460223531026735,-0.4406385186890305,-0.11068340848201642
-0.3017843295554893,-0.017271428427699444,0.01579781952807369,0.06591928462020577,-0.02238987832241779,-0.1885262254508753,-0.11068340848201642
1.520223051606777,-0.0001558662368283477,0.01579781952807369,0.06591928462020577,0.008707421460571598,2.150748744671828,-0.11068340848201642
-0.34852244108594505,-0.016619193817228033,-0.020453608745294307,-0.046058074675240965,0.004264950063001686,-0.37252623460036116,-0.049552204677206155
-0.24360137276565272,-0.018089902341049645,-0.02192350865993256,-0.08338386110705653,-0.04460223531026735,-0.27729815968966237,-0.018986602774801024
-0.3382460486148256,-0.018006480729142443,-0.0218401329140011,-0.0799906077950733,-0.04015976391269744,-0.3168743020084816,-0.07672162859045517
-0.5386806422935108,-0.018288169584214246,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.6328701071952039,0.031956067062540866
-0.24695692949091622,-0.018092156979209302,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.1627016627632282,-0.09030634054707967
-0.5351153632729183,-0.018285774031169613,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.6266829723846217,-0.015590424785644897
-0.5155512691515161,-0.018272628685470912,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.6011812167305702,-0.05294838266636228
-0.5453018747603254,-0.01829261846843999,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.6379274173882015,0.031956067062540866
-0.46611672810968785,-0.01823941303401172,-0.02180188549773283,-0.06641759454714037,-0.04460223531026735,-0.5500701030779352,-0.04615602668805003
-0.464408989419152,-0.018176021466469298,-0.021504497249515413,-0.06641759454714037,-0.04015976391269744,-0.5807367712695163,-0.042759848698893904
-0.36901530537237565,-0.01779514866307056,-0.021504497249515413,-0.06641759454714037,-0.03127482111755761,-0.5649192266233324,-0.008798068807332644
-0.34375874894918707,-0.015434300941538304,-0.016219231455541414,0.015020484940457254,0.039804721243560985,-0.3563858829205817,-0.049552204677206155
-0.10284775227201104,-0.015248695907323908,-0.016219231455541414,0.015020484940457254,-0.004619992732138138,-0.028198732098399352,-0.049552204677206155
-0.3707230440629115,-0.01767454565222691,-0.020842018198770882,-0.04266482136325773,-0.0268323497199877,-0.44085372337809425,-0.012194246796488771
-0.43301056577561503,-0.017633780989072447,-0.020842018198770882,-0.04266482136325773,-0.013504935527277964,-0.5097192238784866,-0.012194246796488771
0.3810415037077266,-0.017670197421490435,-0.021504034498029786,-0.08338386110705653,-0.04460223531026735,0.7263627089312904,-0.09030634054707967
0.2699486078391817,-0.017744842049133274,-0.02079544125576139,-0.07659735448309007,-0.04460223531026735,-0.03737183196974067,-0.018986602774801024
-0.09032433520808121,-0.017986913690828298,-0.02079544125576139,-0.07659735448309007,-0.04460223531026735,-0.14118119385685557,-0.049552204677206155
0.1424973729349775,-0.01783047803780443,-0.02079544125576139,-0.07659735448309007,-0.04460223531026735,0.08585975310537544,-0.042759848698893904
0.19366961299524565,-0.015274020325224312,-0.01016616034876902,-0.005339034931442151,-0.02238987832241779,0.6718621214259018,-0.09030634054707967
0.2926884967184228,-0.014874828586778382,-0.01016616034876902,-0.005339034931442151,-0.02238987832241779,0.7263627089312904,-0.07672162859045517
0.030985032475774773,-0.01592987846130945,-0.01016616034876902,-0.005339034931442151,-0.02238987832241779,0.3860702943492735,-0.09030634054707967
0.22470851270393297,-0.0151488879073635,-0.01016616034876902,-0.005339034931442151,-0.02238987832241779,0.7263627089312904,-0.09030634054707967
2.3264554755071387,-0.014425591933467272,-0.01826121292418914,-0.0799906077950733,-0.04015976391269744,0.666912413577436,-0.018986602774801024
2.3264554755071387,-0.010550674164935764,-0.014388425621376466,-0.07320410117110683,-0.03127482111755761,0.666912413577436,-0.018986602774801024
1.1211814442515589,-0.017172888661703842,-0.019472555476142732,-0.07320410117110683,-0.04460223531026735,1.3996843798394234,-0.018986602774801024
-0.3283291800785558,-0.018146831954580916,-0.019472555476142732,-0.07320410117110683,-0.04460223531026735,-0.3680069361300229,-0.018986602774801024
1.3799787566875055,-0.016998999693640503,-0.019472555476142732,-0.07320410117110683,-0.04460223531026735,1.6805264990675863,-0.015590424785644897
-0.4378341785681813,-0.01822040965523749,-0.019472555476142732,-0.07320410117110683,-0.04460223531026735,-0.4752864736282904,-0.049552204677206155
-0.4123079791938555,-0.018203258300665836,-0.022036802295391077,-0.08338386110705653,-0.04460223531026735,-0.4817426143002022,-0.04615602668805003
0.2875053599910068,-0.0177330454601908,-0.021566847982295724,-0.08338386110705653,-0.04460223531026735,0.6718621214259018,-0.09030634054707967
-0.23587160816638506,-0.0180847086210033,-0.021918317795441657,-0.08338386110705653,-0.04460223531026735,-0.28644435897487075,-0.042759848698893904
3.409521329241738,-0.015635326090308904,-0.019470281957974234,-0.08338386110705653,-0.04460223531026735,4.846187475194998,-0.04615602668805003
-0.5193562307953415,-0.01827518528409838,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6125870652509477,-0.012194246796488771
-0.515760991446845,-0.01827276960035589,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6038712753438668,-0.041910804201604875
-0.5344562360590274,-0.01828533115581682,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6266829723846217,-0.008798068807332644
-0.5097689258660173,-0.018268743460785077,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6038712753438668,-0.012194246796488771
-0.5256778599831148,-0.018279432861345583,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6183437906834024,-0.012194246796488771
-0.5003314225762138,-0.01826240229096105,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.5952630877813178,-0.012194246796488771
-0.5235207163740169,-0.01827798345110009,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.6109730300829697,-0.047854115682628096
-0.4337895343011226,-0.018217692011027194,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.515637352827739,-0.04615602668805003
-0.50515503536878,-0.018265643333315557,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.5925730291680212,-0.042759848698893904
-0.4938599917489199,-0.018258054060224575,-0.021792328673573214,-0.05284458129920743,-0.04460223531026735,-0.5807367712695163,-0.042759848698893904
-0.33282322926417657,-0.018149851559259026,-0.021668592950243457,-0.0698108478591236,-0.04460223531026735,-0.3348654140142091,-0.042759848698893904
-0.38795023260779105,-0.018186892043310487,-0.021668592950243457,-0.0698108478591236,-0.04460223531026735,-0.4407192204474294,-0.018986602774801024
-0.46339033827041126,-0.018237581140507,-0.021668592950243457,-0.0698108478591236,-0.04460223531026735,-0.5097192238784866,-0.05294838266636228
-0.42998457265729706,-0.01821513541239973,-0.021668592950243457,-0.0698108478591236,-0.04460223531026735,-0.4639882274524448,-0.049552204677206155
-0.47804093861553487,-0.018247425051757634,-0.021668592950243457,-0.0698108478591236,-0.04460223531026735,-0.5520069452795088,-0.015590424785644897
-0.004278273467396031,-0.016443452824962127,-0.020277964377055487,-0.0698108478591236,-0.0268323497199877,-0.18960224889619395,0.06676689145139116
-0.5192363894837251,-0.01827510476130696,-0.020939276489271054,-0.0698108478591236,-0.04460223531026735,-0.6124794629064158,-0.012194246796488771
0.8841353298740167,-0.01733216274312513,-0.020939276489271054,-0.0698108478591236,-0.04460223531026735,0.09554396411324319,0.1678031866287859
-0.5017395579877083,-0.018263348433760193,-0.020939276489271054,-0.0698108478591236,-0.04460223531026735,-0.6011812167305702,0.01157899912760411
-0.34996053682534367,-0.018161366318431543,-0.020939276489271054,-0.0698108478591236,-0.04460223531026735,-0.4263274068662927,-0.04615602668805003
-0.5193562307953415,-0.01827518528409838,-0.020939276489271054,-0.0698108478591236,-0.04460223531026735,-0.6125870652509477,-0.012194246796488771
-0.5003314225762138,-0.01826240229096105,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.5952630877813178,-0.012194246796488771
-0.5453018747603254,-0.01829261846843999,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.6379274173882015,0.031956067062540866
-0.4938599917489199,-0.018258054060224575,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.5807367712695163,-0.042759848698893904
-0.5286738927735286,-0.018281445931130992,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.6210876504689649,-0.012194246796488771
-0.24695692949091622,-0.018092156979209302,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.1627016627632282,-0.09030634054707967
-0.515760991446845,-0.01827276960035589,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.6038712753438668,-0.041910804201604875
-0.4337895343011226,-0.018217692011027194,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.515637352827739,-0.04615602668805003
-0.50515503536878,-0.018265643333315557,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.5925730291680212,-0.042759848698893904
-0.4814264556687025,-0.018249699820615143,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.5780467126562197,-0.012194246796488771
-0.49640661962077165,-0.018259765169542173,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.5909589940000431,-0.015590424785644897
-0.5256778599831148,-0.018279432861345583,-0.021560389581126802,-0.049451327987224195,-0.04460223531026735,-0.6183437906834024,-0.012194246796488771
-0.018359627582340995,-0.017938559754582858,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,0.010000100210412009,-0.018986602774801024
-0.5091996796358387,-0.018268360977525853,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,-0.5780467126562197,-0.049552204677206155
-0.41389587657277477,-0.0182043252276521,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,-0.44085372337809425,-0.049552204677206155
0.8049801435512834,-0.017385348046855546,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,0.9659124284453505,-0.012194246796488771
2.1669766500734102,-0.016470206522410165,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,2.578737070047313,-0.012194246796488771
0.5203270681340656,-0.01757660980716693,-0.018176529402320046,-0.06641759454714037,-0.04460223531026735,0.666912413577436,-0.018986602774801024
-0.5458112003346957,-0.018262764643522424,-0.013843646405018778,0.6461656009693388,-0.0268323497199877,-0.6292923292395194,-0.11068340848201642
-0.5097689258660173,-0.018268743460785077,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6038712753438668,-0.012194246796488771
-0.515760991446845,-0.01827276960035589,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6038712753438668,-0.041910804201604875
-0.5048853924176429,-0.018265462157034867,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.5909589940000431,-0.047854115682628096
-0.4938599917489199,-0.018258054060224575,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.5807367712695163,-0.042759848698893904
-0.33875537418919593,-0.018153837437434126,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.418257231026403,-0.042759848698893904
-0.1336469693574652,-0.01801602267992526,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,0.014196591647154675,-0.09030634054707967
0.46639847790661665,-0.017612845063304232,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,0.4075907632556461,-0.03936367070973778
-0.4711800235254872,-0.018242815121949058,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.5554502203045284,-0.04615602668805003
-0.5133641652145139,-0.018271159144527566,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6011812167305702,-0.042759848698893904
-0.5344562360590274,-0.01828533115581682,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6266829723846217,-0.008798068807332644
-0.5470096134508613,-0.018293765918217672,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6379274173882015,-0.008798068807332644
-0.4818159399314564,-0.018249961519687243,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.5662104547577147,-0.047854115682628096
-0.3986460696695684,-0.018194078702444386,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.4752864736282904,-0.049552204677206155
-0.5192363894837251,-0.01827510476130696,-0.02058766583871645,-0.03927156805127449,-0.04460223531026735,-0.6124794629064158,-0.012194246796488771
-0.34330934403062496,-0.017582447709544605,-0.0204968659493852,-0.03587831473929126,-0.0268323497199877,-0.3168743020084816,-0.07672162859045517
-0.5258276616226355,-0.017713176461408846,-0.015140195589216516,0.0896720578040884,0.07534449242412028,-0.6011812167305702,-0.05294838266636228
1.1568042741295792,-0.015997396821911956,-0.015140195589216516,0.0896720578040884,-0.04015976391269744,1.5804563186529537,-0.02832609224498037
-0.3664387171726197,-0.018044366702503773,-0.015140195589216516,0.0896720578040884,-0.04015976391269744,-0.37252623460036116,-0.049552204677206155
-0.4291456834759812,-0.017441130210609137,-0.015140195589216516,0.0896720578040884,-0.004619992732138138,-0.49325606516511156,-0.015590424785644897
-0.12726541951388376,-0.018011734841282347,-0.015140195589216516,0.0896720578040884,-0.04460223531026735,-0.028198732098399352,-0.049552204677206155
0.6801354571747392,-0.017469232664813397,-0.015140195589216516,0.0896720578040884,-0.04460223531026735,0.9994036581808929,-0.03342035922871456
-0.018359627582340995,-0.017938559754582858,-0.015140195589216516,0.0896720578040884,-0.04460223531026735,0.010000100210412009,-0.018986602774801024
-0.2257450173347863,-0.016964878160777883,-0.015140195589216516,0.0896720578040884,-0.02238987832241779,-0.05846189149798584,-0.09030634054707967
-0.2980093282395679,-0.018126459688352616,-0.015140195589216516,0.0896720578040884,-0.04460223531026735,-0.28644435897487075,-0.042759848698893904
1.1568042741295792,-0.015997396821911956,-0.019484265100691987,-0.07659735448309007,-0.04015976391269744,1.5804563186529537,-0.02832609224498037
-0.039002293508292325,-0.0179524298054043,-0.019484265100691987,-0.07659735448309007,-0.04460223531026735,0.07402349520687057,-0.042759848698893904
-0.3715319729163232,-0.013563837019730848,-0.008066596499605883,0.14396411079582017,0.1197692063998194,-0.3843624924988661,-0.04615602668805003
-0.055240791232335246,-0.015603157235138125,-0.008066596499605883,0.14396411079582017,-0.013504935527277964,0.06326326075368426,-0.04615602668805003
0.265874003244219,-0.01608879019016937,-0.008066596499605883,0.14396411079582017,-0.03127482111755761,0.46139193552157765,-0.035967492720581654
-0.19081127499856107,-0.013871111991775159,-0.008066596499605883,0.14396411079582017,0.03091977844842116,-0.11966072495048297,-0.049552204677206155
0.5356967163488885,-0.01683205581633682,-0.019640534265424055,-0.06641759454714037,-0.04015976391269744,0.8164796724767258,-0.04615602668805003
0.018551496395557365,-0.017527007767654538,-0.019640534265424055,-0.06641759454714037,-0.04015976391269744,0.1762457225121405,-0.0588916941473855
-0.47717208910631487,-0.018246841261519868,-0.019640534265424055,-0.06641759454714037,-0.04460223531026735,-0.5554502203045284,-0.012194246796488771
-0.26055891835939504,-0.018101296316035045,-0.019640534265424055,-0.06641759454714037,-0.04460223531026735,-0.2853683355295521,-0.018986602774801024
0.5203270681340656,-0.01757660980716693,-0.021356114979668755,-0.0799906077950733,-0.04460223531026735,0.666912413577436,-0.018986602774801024
-0.47606355697386177,-0.018246096425699267,-0.021356114979668755,-0.0799906077950733,-0.04460223531026735,-0.5323157162301778,-0.04615602668805003
-0.3907365431028759,-0.01774178218305946,-0.02049907910866427,-0.01891204817937509,-0.0268323497199877,-0.44999992266330263,-0.012194246796488771
-0.45017783366468633,-0.01722341671331752,-0.02049907910866427,-0.01891204817937509,0.017592364255711423,-0.5185076453681265,-0.015590424785644897
