Factor_1,Factor_2,Factor_3
-0.023416905606464596,-0.022828368769212647,-0.09607020506758493
-0.03333268025019596,-0.019194685011025246,-0.23600800490830587
-0.03883103427619031,-0.01977175775622339,-0.3039172426192946
0.8158796314013406,1.3478183317449572,-0.4083046965976696
0.9653741952437085,1.4788644839322376,-0.34101579151668904
0.30525594866880185,0.9972190345842121,-0.48359687415453734
0.049013374113536505,-0.07094351712835949,-0.38271192210938765
0.028359461632099042,-0.10671466326160864,-0.5231458634295381
0.030424813087706764,-0.1050043874257245,-0.5010089598285881
0.04007615030414455,-0.09531773055173937,-0.40445735189195353
0.07203056508371569,-0.15229684820489361,0.8157772473743059
0.022493537272223914,-0.11658666483402036,-0.3191596948807141
0.041879730557359676,-0.10444968967416092,-0.13189022446094784
0.03610429121551294,-0.10518265217205977,-0.5233305945136855
0.037004488084997816,-0.09975996692768761,-0.5306478131025456
0.025792796559033195,-0.13836170808879028,-0.5449253014796416
0.04136201379452523,-0.09922896455768732,-0.4729448768740618
0.16693604272928983,-0.1323677769162129,2.777798795571662
0.007761720082880713,-0.15750565285457602,-0.5101740715409823
0.09788572355968604,-0.15716766497436696,1.1821719899333971
-0.04623201840252715,-0.11759385507286525,-0.28524603578785007
-0.09571541777273879,-0.2728970341446005,-0.3886495939957177
0.14890855806104353,-0.11431187679310328,2.2863328340662843
0.16693604272928983,-0.1323677769162129,2.777798795571662
0.07145456484664761,-0.2311823033861074,1.0105035233395918
0.06981222913470536,-0.02564850923625392,0.19519868208972396
0.03831699692746726,-0.056241612643138934,-0.22934374391484855
0.023246943089259592,-0.14540601002064624,-0.3034082504952398
0.017467182433736368,-0.11335490031970484,-0.46902901002154623
0.04296280880865725,-0.1308414076002612,-0.07608112211221336
0.019031688082423785,-0.11720845241986852,-0.4355264424770353
0.1003445436098387,-0.12048591089303323,1.208131725194788
0.11333511983357805,0.4465242057752489,-0.08827712005382843
0.05513410063351635,-0.03372250916485259,-0.10034687483057425
0.02340081213547321,-0.10707281362266607,-0.398894461125846
0.04188966752761578,-0.12029164687911971,-0.05819263225983617
0.021115995384420643,-0.042406341490928354,0.10167745636339148
-0.046346519126725175,-0.04886098533288951,-0.1881401769081467
0.060624731381921704,-0.17016428472151857,0.4448131743990151
-0.003048749357652712,-0.127086471737025,-0.4689590566156211
0.014391256352247342,-0.17885047107900623,-0.5525464836026123
0.04113975394757805,-0.09927292996023324,-0.4729395754917593
0.028807291569798197,-0.13072797645852463,-0.527897709186409
0.028654063166912554,-0.13348915009136328,-0.519804621862919
0.1069765062256182,0.13711624225406238,0.5073681831568397
-0.020265225982221167,-0.29738333549422347,-0.3043922782693667
0.03028183630983688,-0.1273679547284004,-0.23622230780373166
0.03314776844452829,-0.07585366400036529,-0.382740212999011
0.01005523096026393,-0.14069791374521806,-0.48800017260295186
-0.0049000710779438334,-0.10810608694526992,-0.4680761058903997
0.0581102500137878,-0.1275562713324916,0.44347003318528727
0.01875122963209719,-0.13330425029599105,-0.06110649112884403
-0.003898590860735581,-0.11175384975729152,-0.4425179686167076
0.011727678630692906,-0.11831046616598999,-0.4873319703483781
0.024883456326507732,-0.08915742113041855,-0.4854864564204426
0.11216140545349697,-0.08292562593923111,1.2083388553646814
-0.004051576812998443,-0.16261250907535088,-0.5651898780724309
0.17579628397301958,0.15807469940757465,1.78739361424635
0.004238102185754477,-0.25349797304134114,0.02906501479545298
-0.9944281294062256,-0.21530107290704492,1.4332076476633533
-0.5459722478502045,0.1135881712403913,4.233348021980143
0.1687971294170573,-0.0757545114836244,2.1818163976318163
0.042023806174275,-0.0819994274224045,-0.3829646019947524
0.01665275718258223,-0.1442078632353975,-0.49136871359260026
0.029795853455010665,-0.1103809295880783,-0.4348516469778526
-0.007397059179243193,-0.21333982458686748,-0.5667489873013883
0.04624062173228858,-0.15892352094055243,0.2534565388100425
0.01798364280275507,-0.13287335367909117,-0.47364544071036024
0.0530101819494856,-0.16210814617451727,0.41254347193787366
0.024013360651123385,-0.12693456968738764,-0.37326025970292553
0.09633540993377207,0.20101965931016147,-0.3274416249791424
0.05252102685331545,0.20229025644379597,-0.3949599512502409
0.15130360318285155,0.2809027475942658,-0.09704188031300605
0.037977645229780345,-0.08443797139380603,-0.5117526102686858
0.029635628412502855,-0.11394838960632474,-0.518989241672961
0.03047139708124914,-0.11334217962477823,-0.509496127568985
0.06733103687211225,-0.05386213994812738,-0.2458438521349084
0.042121319193168354,-0.07973216947519468,-0.4721241953018013
0.05751750909559353,-0.04991471095631804,-0.38207597162127455
-0.005097904961799079,0.07978105816085825,0.27705982023951264
-0.31009749953654114,0.08676591193156359,-0.28738718734521396
-0.21300202834620316,0.0884441692201273,-0.04142878584108845
0.050940685451300226,-0.12930110686149882,0.1517510668551648
0.023633032212187495,-0.10595133791241187,-0.48598812951487264
0.029793579284677678,-0.115008877298934,-0.3410466398253524
-0.0007373293611619642,-0.10728265159341983,-0.468175396363106
0.0134081943196772,-0.11806102413079347,-0.24813439740334833
0.06703727069289246,-0.1335580536086742,0.5013795674970851
0.0002641508560462849,-0.11093041440544144,-0.4426172590894139
0.06733403846990267,0.037516503653296694,-0.3356511167164213
0.01923522555169843,-0.13351427326348875,-0.4440199136976062
-0.08180772323861568,-0.08883093935643734,-0.3473133800183717
0.06946049441532944,-0.02794467272958207,0.04957580555369011
-0.11414860941531438,-0.10184520096040522,-0.4321694851777581
-0.0037364979299823057,-0.15361433391009152,-0.3125592229729113
0.033599008315033464,-0.11746276860406701,-0.3121924973985588
0.015967208800481792,-0.12883825971444504,-0.508944991385345
0.03410307683776916,-0.06462503740430064,-0.48056555214512603
0.06878689529427416,-0.04772317073283009,-0.5078936578143597
0.11333308104399577,0.006417537462464813,-0.1294005794616036
0.08043681740619338,-0.014113160583246557,-0.470521725547176
0.07046195831692577,-0.04650413787736289,-0.4888776134644971
0.06795112662552788,-0.04832938071437661,-0.5173867719183357
0.06810435502841353,-0.04556820708153793,-0.5254798592418257
0.10564653508513724,0.011756868943820728,-0.2442413823802831
0.06660331629341863,-0.04662907666278752,-0.5425998065059434
0.05602529781109996,-0.08397708153482451,-0.5532572250576028
0.05368831981086267,-0.0936907017020195,-0.5501286336580289
0.06627606360287583,-0.04954841356984392,-0.5364028162681984
0.07908259173300129,-0.014730420232659172,-0.48682450098313623
0.07368672827095794,-0.00417204661888352,-0.33773228341378236
0.6924003432044074,0.6460650541361836,10.39641930925347
0.09203185921099238,0.22664994124988147,-0.5343850020797941
0.46468041962244977,0.5327585120344035,-0.49209739708435235
0.46191881562341497,0.5028221547397584,-0.42464714609792614
0.4959739306327114,0.5524035075845302,-0.3541154874677115
0.48019674492474596,0.5498472102614661,-0.4852205271273098
0.023806064628787014,-0.11978587188897503,-0.5078238633408882
0.05166168625410002,-0.061713774358759126,-0.4849790887444762
0.03161374284076883,-0.15702606095056026,0.05100800467294865
-0.017693725621491428,-0.0917727924405385,-0.513283569674566
0.056191640507128236,-0.02137503967451907,-0.3431228970066326
0.029838183409226855,-0.14864735981987964,-0.1493068197362187
0.008297487765500216,-0.13096174690082157,-0.18678966778741718
0.015238671150082015,-0.13632554200033584,-0.07541984093726169
0.03530299995747715,-0.13919417399519707,0.1901322916070059
0.028162278778754355,-0.14414592845065094,0.2518284396897135
-0.0017421747376435356,-0.1329477007716573,-0.186550199930997
0.02526333745433342,-0.14118012786603282,0.19037175946342608
0.008186338780239985,-0.22858590498761755,0.009164620578467475
0.023768971017526556,-0.15835828212937805,-0.2009093065714989
-1.3260940284831766,0.07478102907417833,-0.3983904579511383
-1.1955777501855904,0.011019549560028138,0.2341130881109453
-0.6557051004646802,0.11594771589943381,1.9802978782751142
-1.290053412880385,0.05433076466625115,-0.17788914322935206
-1.3196411425528034,0.07887430108902099,-0.3760953883709778
-1.3149834439945072,0.04123213802191841,-0.25098525109931025
-0.4882753738017409,0.13354201950461325,1.5700311091206383
0.028926672764169457,-0.07391825394109726,-0.35245016956798964
0.021329338434760644,-0.15896691211937017,-0.25106872494343796
0.03030016604027427,-0.10948735935984294,-0.3408913825524612
0.022740735524137044,-0.1578522574995696,-0.5519068442359804
0.07469895079841166,-0.052404686853729336,-0.24601959295823456
0.03565573200669301,-0.1107906324603376,-0.5443780170838949
0.04711689035656856,-0.07365487421123733,-0.5215381335838585
0.022123017120850765,-0.15844605668342693,-0.5585555663719936
0.049489233119467756,-0.07827471638079664,-0.4722999361251275
0.030568286912289896,-0.0839829831865825,-0.47102500314134627
0.0302373304064173,-0.10837191145077103,-0.37915535347435936
-0.019547937398609376,0.05486430349535675,-0.34083055311163934
0.08371635193547186,0.10967335627090714,-0.09689690706774322
0.05535095878386601,-0.05755516138701111,-0.3771099823642517
0.02881451680180805,-0.07612560797027605,-0.4401147623696428
0.0625253569651886,-0.1261013736314392,0.388670087170842
0.03977240493477363,-0.074222359674475,0.26448330180968194
0.008849989723205222,-0.1055020891664202,-0.09276181165526358
0.027186373524206053,-0.09982756180343215,0.14104577884429084
-0.20108414048980283,-0.006769844878242133,0.21556577372050748
-0.17918249497221486,-0.0050278948015633285,0.31322452121957456
-0.23676070873738705,0.001816925255516836,0.05097805285082833
-0.19427650463246326,-0.008403639971154777,0.2469674699586267
0.21637116910202617,0.2346840370474507,2.319527297138546
0.22074574396546848,0.24286454974522878,2.319389752276896
0.04197068109090377,-0.13351486914691904,1.1301474013137711
-0.07217076278423189,-0.15018183836501514,-0.33313374818497593
0.06255283604586229,-0.12795612803067172,1.390716169997139
-0.07347240553407586,-0.12551630307841286,-0.44085848133239075
0.02047112796113296,-0.1330481124732735,-0.4192540569488582
0.056149365851930776,-0.13682459338202757,0.2948754875750813
0.02863851859810901,-0.13207080559016848,-0.24152375939305962
0.18198647861628764,-0.22693442137700306,3.449531090111022
0.07089911235441047,-0.06754551565996363,-0.5279596115979452
0.07897704237365104,-0.038662169338742496,-0.5218368251853532
0.06866554771717127,-0.07184122525547301,-0.5434315321513095
0.07174907417199783,-0.06692470185550013,-0.5183161539168892
0.07033898010291306,-0.06795319176687652,-0.534318380953761
0.07258484284074411,-0.06631849187395362,-0.5088230398129133
0.0798772392431359,-0.03323948409437036,-0.5291540437742134
0.08693969061388863,-0.03148057531791894,-0.4388753728157199
0.08009109098927532,-0.03741428364298143,-0.511079522512614
0.08104239382925875,-0.03695189350285844,-0.4996999215844033
0.0424661587488007,-0.10178333233648425,-0.3374645789217263
0.03301186757301029,-0.11945848952716367,-0.39552267165677557
0.03540346967061494,-0.09046031237711984,-0.4686180369448933
0.03696797531930235,-0.09431386447728354,-0.43511546940038237
0.02505642689159533,-0.1236316965999941,-0.4867650805054336
0.019271454826868466,-0.18665749104183846,-0.018231502333840695
-0.012336976785230706,-0.1323711245512338,-0.527950449037092
0.08215356768682261,-0.1232888808891986,0.8621822051571657
-0.016985164919333058,-0.15411565128815738,-0.5123592667619172
0.010706521213483262,-0.09313363260861995,-0.35451299257720287
-0.012347644248912723,-0.13237911548177653,-0.528070976472261
0.07070531680411687,-0.05701698433066911,-0.5083588126845879
0.0549890229174191,-0.10357831448371584,-0.5572425106642703
0.07916286779263153,-0.02765038595957393,-0.4992356944560779
0.06819448511271854,-0.058842227167682934,-0.5368679711384267
0.10756495659497997,0.002463055345981744,-0.24470653725051134
0.0770975163370238,-0.02936066179545798,-0.5213725980570278
0.08506016457726141,-0.022179067774634423,-0.4384111456873946
0.07821156495264808,-0.02811277609969692,-0.5106152953842886
0.07238037982676848,-0.055797951475201904,-0.48934276833472534
0.07193641107988581,-0.05350796544591546,-0.5041232340088148
0.06845945406628584,-0.058651684223592,-0.5338541538254357
-0.08982398443289627,-0.13559076779283608,-0.01837743121792048
-0.12065173045548519,-0.11261199179808881,-0.5112445107107678
-0.113816504081162,-0.11511369582226047,-0.41478920719736
-0.02526605341601675,-0.12462388484975635,0.8116606652457153
0.08352108646577487,-0.10070369964196481,2.186031282136926
-0.0474045310790383,-0.12939316371954485,0.5254266065827117
1.508498988873563,2.2834579985687884,-0.49466755373468296
0.05148529388576335,-0.03223990432919465,-0.5161552332176353
0.058713262087416555,-0.003977371812437014,-0.5196759044860993
0.061167473612323525,0.002124853643225527,-0.508212589446644
0.06077861354302428,-0.002267095976552948,-0.4975390008851494
0.07384381741035591,0.004092283023997776,-0.34127390424896004
0.09686724830423124,0.022507013847646803,-0.12816904076090335
0.14132068915182733,0.03674059317369061,0.4694184523381893
0.0635469077222665,0.0017817689384004149,-0.474392258205691
0.05913609512580929,-0.0030645675108791574,-0.5171892540989844
0.04840176743093681,-0.037156427729167524,-0.5412706114520555
0.04728349179103379,-0.037998092863256054,-0.5538955445691414
0.0630921374852942,0.002970833811917292,-0.4849637006443953
0.07042995075946207,0.00741956089743219,-0.4009873929485149
0.05064599953185803,-0.03285272720311541,-0.5256781634635223
0.07700939284552773,0.011762831371720064,-0.3423612568283913
-0.05705354933790276,0.2372303462940599,-0.5164728888694609
0.3113252190552984,0.3648093722787111,1.1818609470268941
0.15204446691939025,0.3762939758146707,-0.3539765845254414
0.10232610535234592,0.30851725228209476,-0.42166655964249483
0.17161293759683385,0.37472185306318917,-0.11172066021309308
0.22951318919390135,0.3605730988197366,0.7025289734352831
0.17504951444785527,0.3617757901376892,-0.0054030108549924
0.1819789264282731,0.3791186222911514,-0.20827193901100766
0.15795144136924902,0.374578201828722,-0.28523203379299905
0.08025617738881136,-0.15489019264403298,1.1668220276067123
-0.05414622989389113,-0.1497960490153546,-0.03827980018345805
-0.1268445151904449,0.32137288109612466,-0.35511879222266535
0.0432121956084705,0.46892547965760456,-0.031265635944113454
0.0663561544202002,0.4786297292301075,0.2931400512597404
0.035309431248590234,0.43115678911185107,-0.1706393382883371
0.05030710799014234,-0.11096178002466497,0.5421700981201243
-0.003021234568362495,-0.10547104014641084,0.021471178843588956
-0.0601908204137986,-0.1332824945068935,-0.4837838089031509
-0.041509380672864235,-0.12504517533244602,-0.26448500662972013
0.06376260052590231,-0.1460962947937365,0.5210974426108492
-0.007951824368287256,-0.13322819100381222,-0.4823394524153188
0.09655222181697541,0.01592082497766275,-0.39522515941254804
0.03458140061642661,-0.03517303144563667,-0.4559470644173547
0.05705063126328251,-0.131639178360297,0.29497813599050726
0.1080870422807738,-0.09851758630054416,1.4727298880107067
0.006300602287506541,-0.16737760227283385,-0.5300725812891662
-0.05704258932976568,-0.06608728666522067,0.514805457467243
-0.13647286141156076,-0.0734526379343708,-0.14521969504423257
-0.04152614893352794,-0.0901951844030026,0.36643664754524546
-0.011964535203598801,-0.2793116081712443,-0.24280831346668352
-0.005078489972880848,-0.12776206118581596,-0.4020914197391661
0.04464565872874894,-0.07853998495831215,-0.4395441531986709
0.06457592215309846,-0.07143996986366094,-0.1914606460876748
0.028615747932952785,-0.11459693436981412,-0.5285078645457272
0.040586507394331534,-0.08038515101417593,-0.4884226633646408
0.029455042286858114,-0.11398411149589337,-0.5189849342998403
0.04151665612336126,-0.07996243822829832,-0.4772219592878958
-0.06347830013508793,-0.255049985593394,-0.31349176076488794
0.021915697908461054,-0.19700416317805525,0.22816290963403071
0.03358280881855976,-0.10978704895860533,-0.36783083386436516
0.025573149526376498,-0.1306032465721869,-0.39576463833207076
0.03181001652088214,-0.10628811426878113,-0.4031857908099342
0.029529257272668565,-0.1054586215223067,-0.43535743607567756
-0.048881048644030665,0.011467634294026323,-0.5158361408792457
-0.011188596753569903,0.02839214328056311,-0.3119878014166269
0.06629631252970226,0.08596060783999031,0.33491842769420166
0.046612834249659514,0.0867640813830719,0.3356863965790502
-0.026271081783432584,0.024021508780116788,-0.3973275402139081
0.003910752769296358,0.0364026976720896,-0.16293166501635323
0.03510576798182867,0.06118504275068628,0.08600827710590453
0.10643098181307602,-0.10306022822890451,1.4727278503198682
-0.016016463227938642,-0.28007405016591613,-0.3160463680871186
-0.03606495669054731,-0.1748153662592088,0.2310963881184247
-0.02311676907317297,-0.2057581040275796,0.011169456995725845
-0.10426555300738155,-0.22553692498502553,-0.31075061405258075
0.03984761848526238,-0.13641142675533563,-0.058588785376437406
0.023995542275467036,-0.13447441459366746,-0.3373753958666856
0.04101537588314259,-0.11853993915863016,-0.06256271196329793
-0.015133908535676026,-0.09462972089886168,-0.44141118911285837
-0.021307885483621298,-0.094131534433246,-0.5225174452969363
0.09680570719081173,-0.11635475311342397,1.1093571226494274
-0.013416174718941618,-0.09525342435719394,-0.41718397411793356
-0.0031543401281498265,-0.09901314365567593,-0.272364320474172
0.0032826733330893233,-0.10730964855040193,-0.15709699616092326
0.040333312722905246,-0.15421606451915829,0.1396173799815484
0.068976979070487,-0.14640474828927133,0.8987609383770169
0.018438679625471396,-0.15267440481195724,-0.44526629212332136
0.02207163327767582,-0.11753299304006899,-0.5237844441319482
0.015407841476209851,-0.16000558826956404,-0.3636538448322985
0.012571675188767974,-0.16702039445743833,-0.39620735485760167
0.018567737197309062,-0.14591207165830866,-0.3968377817799843
0.1293820873669336,-0.22646093795263847,2.296012193368163
-0.7539755028656219,0.006394332636385782,2.9245408436514877
-1.6072571829900062,-0.15243913560207556,0.5740900713763892
-1.6965273842006319,-0.16762940797065656,0.3273872646555474
-1.2676698229910777,-0.09466652832992654,1.5125643533158217
0.054588571806960626,-0.12378600027008116,0.3613833109559889
0.044547581777373266,-0.1581289720578605,0.2136773459703337
0.09813068883116266,-0.028792464167298283,1.1506980317023554
-0.23138574330061418,-0.08212632640023948,-0.2776467326147935
-0.24995710500338164,0.5366905090241859,0.5608738596146607
-0.2754785682727327,0.33414099317331736,-0.24834513316579274
-0.30953737731634146,0.5484616600049242,-0.2829164667939141
-0.31543960635896634,0.5216959784756768,-0.2804218804281287
-0.26887767751142827,0.53303758322098,0.3016675669065985
-0.2214778666614322,0.46538974627807667,1.0502035148332505
-0.252657080972398,0.5288857936182537,0.26400966168644774
-0.29370484986133877,0.5121780367578104,-0.21142212587427603
-0.25127818704493576,0.5315081905877461,0.30591719816369206
-0.3073390649498585,0.547657786932542,-0.2518967779336654
-0.30086281679342675,0.5391404476165363,-0.13555494839916682
-0.05537798629830741,0.5565964565983671,1.2430562781062517
-0.13137712899453952,-0.1959296424012791,0.3359581417055591
-0.03431486401511412,-0.08004841347498443,1.4788545667728992
0.03103567765246023,-0.12201269250056834,-0.20745094983948942
0.004686225037804876,0.3552766490999686,-0.4822366817895966
0.4799617848652908,0.670038365767825,-0.182906742721351
0.03594609146580992,-0.17015081698101103,0.14288286438801712
-0.011964535203598801,-0.2793116081712443,-0.24280831346668352
0.015074716018076313,-0.06152584514377622,-0.5020907290472996
0.02530054271203529,-0.13124670358879773,-0.3223966039027057
0.07700939284552773,0.011762831371720064,-0.3423612568283913
0.09340109428341387,0.019074264544069026,-0.337363721395549
0.005401666866650472,-0.005722573045636945,-0.39858715136689665
0.009957848335489015,-0.1266293174609209,-0.3188767707828216
0.018208080931040815,-0.11711155462497838,-0.24824888517198826
0.0040625572502016516,-0.10633318208760474,-0.468289884131746
0.051733798641655566,-0.12728315585789665,0.21908249055501222
0.02530054271203529,-0.13124670358879773,-0.3223966039027057
0.03172042119322244,-0.14293132872822192,-0.09232772197430075
0.06546339780641322,-0.14332089007580112,0.5990689034457898
-0.3251070273041663,-0.07244070597972672,0.8360561399857059
-0.11934344432121044,-0.016253695832505473,1.4686258322191141
-0.30448130392839085,-0.09712653686316063,0.4864836316111492
0.03161374284076883,-0.15702606095056026,0.05100800467294865
0.0412996734817138,-0.09959067530480159,-0.489278466594655
0.027084681919413843,-0.13810615918649194,-0.5449561157642746
0.026467777072553614,-0.13857225058507264,-0.5519162594284109
0.038296373445378465,-0.09950441802538927,-0.5306786273871785
0.01851221231340331,-0.15403839335123712,0.010907190468121138
0.040333224552793735,-0.15894421379843043,0.15892518146166631
-0.027017188583500048,-0.031910426859945384,-0.30478734774090976
-0.017903102118893125,-0.029715424498724243,-0.1869769634080404
0.06852737755603457,-0.052136302131941356,0.9763859223644318
-0.04537318074508754,-0.043084229312641185,-0.515535272501555
-0.04189251687766005,-0.03866060564923923,-0.4839389806850064
-0.054988874573875024,-0.0736917366839746,-0.5368019842953089
-0.034079325111434765,-0.03260010090432983,-0.3993334113510853
-0.013470277649756114,-0.02476861246059726,-0.1457174588061537
-0.02254829065196821,-0.028756844298496825,-0.25537989749166745
-0.06939388793183446,-0.1810043045856662,-0.3301294009649066
0.030310761954296123,-0.00562308800525535,0.3818072286362668
0.01321743979583899,-0.022764471707805472,0.23110329239929028
0.040333224552793735,-0.15894421379843043,0.15892518146166631
0.6653420096060461,1.001464947257426,-0.15025689290265584
0.43081959910300194,0.8697197720512074,-0.43894636455366987
0.20734583023127148,0.6939646270924182,-0.4659603946821847
0.03886545429978617,-0.07362127991674178,-0.4155038661423458
0.02556953088323417,-0.10118452505853821,-0.4882626679194871
0.0593446417021712,-0.0816483450228087,-0.13146800803599515
0.012287624261051266,-0.1376142960551175,-0.5384702448425899
0.04175254926507178,-0.14881298652144379,0.1521048136080802
0.033294516597003825,-0.15597690143263038,-0.005082212358436005
0.023665915032993014,-0.04979506556995389,-0.501250212787001
0.026764417776316645,-0.1110867224621437,-0.5120053611454903
0.03602689492345518,-0.10579201520793702,-0.4047801646473611
0.02821370315722989,-0.11185251995284642,-0.4893857339812822
0.01426043925037396,-0.13852349682671936,-0.5240677599769638
0.0717557889369664,-0.011070717012851505,-0.5204063935405652
0.09174247221092413,0.006041783115457972,-0.31021776170275206
0.0834724776090119,0.000326215697017698,-0.40171788200298064
0.06866037813095403,-0.03632892848984178,-0.4699631566442455
0.07840697176694401,-0.004486266665849705,-0.4532345278567796
0.09754943028328557,0.024003986622052508,-0.3135803266544566
0.06468104913819883,-0.03657207589677046,-0.5249788095955912
0.05026501392064797,-0.08469457051725203,-0.5496275840117945
0.0736855671989093,-0.03267182992343996,-0.41291502359465704
0.048157914788612206,-0.14807798798431865,-0.33251387161680196
0.0756592858427866,-0.005734289047891702,-0.48632345133690175
0.07173802852212867,-0.03157965158015683,-0.4445033835709783
0.06659468367982839,-0.03521802066330898,-0.5031570294923521
0.024755797242200606,-0.07137089354089456,-0.4182161206935805
0.12327395592913098,0.05429790822037581,0.5477816601049352
-0.007903937000228302,-0.12111824383139773,-0.5105389347805379
-0.003084783235285261,-0.11447725029426156,-0.3701573275851104
0.04107484325865574,-0.13150673079873718,0.2677829732284784
-0.012976959105049401,-0.11428253204766664,-0.4979602284979814
0.03846395969621278,-0.12990807357906675,0.2193990051675613
0.0319035786755451,-0.13388035745029528,-0.1441137599381686
0.04682925251341212,-0.10478477493489192,-0.010574157547164701
0.03571996266903012,0.13507279031054162,-0.48683386400951784
0.3066623027449252,0.44367753145437117,-0.5209935362112611
0.3159030182054145,0.4456311600272893,-0.5141646013875372
0.40100208510462754,0.790010942099444,-0.4674904078592666
0.5199610442458842,0.8968165220955755,-0.46954658439135577
0.6651722817440286,1.0069473150497592,-0.4124753566325055
0.6217973559414265,0.939356864449251,-0.4904204041525604
0.674395162683892,1.008004094645945,-0.3866790118579237
0.01717454787380676,-0.08935399203843704,-0.5308129401327613
0.10028995643848429,0.25271713827135084,0.23672594410357983
0.0364360118927548,-0.12709046510478206,-0.09907731785724302
0.04225821020826669,-0.12742266691049733,0.0388706098573372
0.05333595713762428,-0.11915399807591397,0.15211333073053973
0.011164592724103937,-0.12206291549614856,-0.355782107576346
0.060986213393342883,-0.16102744395236585,0.6363819302528905
0.047373226944023926,-0.154259284333614,0.26650019279089365
0.026627966708500702,-0.11558683117295408,-0.5412651020294283
0.03827503902380242,-0.079789902647516,-0.511021725583334
0.08343387757583189,-0.06598906168434125,0.01037200756893026
0.02310537680923457,-0.13651201023078047,-0.5128961173250376
0.03672102436838033,-0.08046944285880638,-0.5298022592116495
0.027742897479654905,-0.11477547442439966,-0.5286078270353813
0.3085256956067042,0.14995052434104064,4.903548323522518
0.016883029217540667,-0.18281279073424073,-0.17979889238999305
0.020644270301187623,-0.148431592075596,-0.28719243764846025
0.015451536475504606,-0.2374401689878076,0.1613729702512733
0.023408436268228958,-0.08030230885207866,-0.4596405057144814
-0.016006159010966216,-0.10062969317517391,-0.467391805129244
0.012198555209251272,-0.12012336909114357,-0.030503944460328572
0.05312502802510015,-0.11918062734281212,0.5226093609194444
-0.015004678793757963,-0.10427745598719551,-0.4418336678555519
0.010705574671242165,-0.12537823141610338,-0.021194676881187615
0.008470918066761184,-0.16617545567582515,-0.39977588450443324
0.07926913181746048,-0.050534242090198425,0.6777978972237904
-0.31821715509237836,-0.06202271823350446,-0.264886039930518
0.07342061101340787,-0.14320457905480471,0.6745097290772641
0.009925174759257917,-0.15117510257042224,-0.47657907541955336
0.03253701623098837,-0.09074536317649337,-0.24814205307880258
0.014216263131064822,-0.05900497670184412,-0.33469377561538727
0.07027311210563789,-0.14155559710748924,0.8988109527464028
0.0460113950869389,-0.10700270476195223,-0.5056018474680248
0.044097760545309325,-0.1083567599954137,-0.527423627571264
0.038457049654416015,-0.1334752832390967,-0.5132622882184863
0.05228654895970118,-0.08160751541573369,-0.5120939088434988
0.04259672181031444,-0.10941762957666329,-0.5445435748353817
0.05117250034407689,-0.08285540111149475,-0.522851211516238
0.019844338199135014,-0.12510268517772496,-0.4439940484179338
0.05674812184431966,-0.1421321881264817,0.4425846505182031
-0.1120458254797022,-0.041965204121480935,-0.015324653926616147
0.021775440828235276,-0.059705370669460515,0.24936593973177726
0.027318461692692437,-0.1277862425378059,-0.2611134930842975
0.00345755173610583,-0.19110853177928602,-0.5561973329290046
0.022611348752186955,-0.1271982984420805,-0.5238475510582016
-0.007254081043762662,-0.21298619091103524,-0.5651078845961715
-0.0026686748605949046,-0.14261783684436768,-0.3122559929629802
0.0902140441871928,0.4755573683942117,-0.07032577800710454
0.06865295497221299,0.47949156104886964,-0.2225874232392494
-0.023136336831906384,-0.289875322587398,-0.37725574146113827
0.02634327586648826,-0.05061928113489302,-0.1254509114009214
-0.016689518661537804,-0.08513161814977112,-0.4605522173257234
-0.026058820656302623,-0.06345919002404832,-0.5279270072705775
0.0945283512803591,-0.06387348526503969,0.3080094983091312
0.15346366514713705,0.08928965374063555,0.5483197586627565
-0.01032572265499838,-0.1108113051311527,-0.5286915562089259
0.053884439761913136,-0.03650912001311588,-0.4696602119609677
-0.02363254924191245,-0.2954056751765722,-0.3774123815867896
0.03475422365073939,-0.08236184322650926,-0.3153138845220839
0.02259771052455024,-0.1649395893749425,-0.15549219878792803
0.0267579725964794,-0.1334689712000683,-0.23909560238647315
0.01462433991798806,-0.13532010736914044,-0.3599229960823316
0.06875114738805876,-0.15985013560227607,0.7929630794166009
0.12381741073177992,-0.14542154407882402,1.8819370241476345
0.008470918066761184,-0.16617545567582515,-0.39977588450443324
0.677875274294541,0.6465285626235002,10.397909868489482
-0.1244441919757945,-0.03796878643197448,0.018001695143378828
0.0212509529336783,-0.050297171659216953,0.2989221825833224
0.020393456710832786,-0.1314606231108359,-0.4199148267600689
0.005973651594562119,-0.24456037176684198,0.008791212744970264
-1.0664834782127415,0.3766919538115245,-0.2534029170324876
-1.066780484296855,0.3658637551081424,-0.2505411223451414
-1.0576656395937414,0.37400327452418763,-0.13032879283364826
-0.9258332772208784,0.4032743418594646,1.611926977585294
-1.07337285534448,0.3787916578932096,-0.3495583035805697
-0.26689288761901,0.49376218168155434,1.9621133535552306
-0.9908819975489528,0.36120811248703627,0.32242581255493885
-1.0431642041721363,0.3671972246727191,0.0843856218575758
-0.7375088347215817,0.2461744177800776,-0.01837486760870451
-1.0450082884737584,0.3610623900056036,-0.137687806039657
-1.025747240608199,0.36123250672735635,0.2819010785719685
-1.0779501941026004,0.38018062399268815,-0.4134290946328897
-1.0620745589032414,0.37534761416785606,-0.1918658549330679
-1.0698832378476735,0.36813113046050866,-0.2715613076745273
-1.0752186023668722,0.3824782238932082,-0.3863487166191335
