,Factor_1,Factor_2,Factor_3
461,0.21714421866926537,-0.16965430666412692,-0.3058396084617018
462,0.8849778324844589,-0.2686636310824475,-0.2995621073994333
463,0.030449020001006077,-0.1467891195998026,-0.3071628496627577
464,1.5234204365637014,-0.41742181111975735,-0.2958047976435765
465,-0.591434248456148,-0.03799599379184634,-0.3102493491296457
466,-0.4210215887901067,-0.061742092429755986,-0.3667878080208727
467,-0.059901385105370394,-0.09207240558494137,-0.3657700970414139
468,-0.7145265653613758,0.0067108611905821285,-0.33422139695982767
469,-0.5657143298405426,-0.0528496493671696,-0.33640465584646095
470,-0.5144330666245801,-0.019501257926266228,-0.3059178329435735
471,-0.6703385719493821,-0.007698130461797883,-0.30811074461815
472,-0.5906483902053814,-0.012327723619645774,-0.3068747210672858
473,-0.36363489587790854,-0.03907853867108297,-0.36389537248820153
474,-0.6711930505770614,-0.002209319172697163,-0.3346233717892344
475,-0.6227240531574515,-0.02906203364208486,-0.3359921520901193
476,-0.4906657959856973,-0.019466921120714836,-0.36485661417187504
477,-0.5781145188357434,-0.053350495923172855,-0.017328231274451922
478,-0.5346707862742118,-0.06708942375722966,-0.01766543483143341
479,-0.6052485409249787,-0.051325286771034366,-0.017676719354145394
480,-0.19496306201877728,-0.08582271845717337,-0.011302024983564009
481,-0.6614835750645109,-0.023368832894274272,-0.016376335252916034
482,-0.5761966949721726,-0.030867246712154545,-0.015281875615429505
483,-0.41099282661804426,-0.12877773546357152,-0.020417633462091373
484,-0.675355268847153,-0.02183440268165001,-0.016524643995526618
485,-0.6469497690518229,-0.024977764561832663,-0.016221022993499434
486,-0.510685467055789,-0.086173523362686,-0.01879278466255545
487,0.03974164464031546,-0.12598702766975645,-0.009642069901359353
488,-0.534197629664663,-0.030029731254346458,-0.013970089605772692
489,-0.5578741558756184,-0.0548616325923367,-0.017068306935817606
490,0.5109220864128948,-0.19710257099427822,-0.3403912167357369
491,0.017521495384759476,-0.11266334547443393,-0.3438805019556923
492,-0.7250113128266816,0.008644805421294836,-0.3646890669844575
493,-0.6426284065486864,-0.004569692011438965,-0.33635756355729696
494,-0.5593149390445393,-0.012392173723387403,-0.3353166390405079
496,-0.3835582124140627,-0.03816683101781964,-0.3649264556651403
497,-0.6590840931088116,-0.009165914530949386,-0.2914188115816572
498,0.35084896180087966,-0.15734307047429108,-0.3673984779492194
499,-0.4092354955751121,0.2908540390026709,1.1374824012587106
500,-0.4271270608006814,0.6627869301581212,1.0811379667951133
501,1.5145454457289582,-0.4006468046858237,-0.3649266900742776
502,4.481665836478999,-0.9516672642540591,-0.3373636130421873
503,-0.5954883546540817,-0.03550777962498338,-0.3709097691856996
504,-0.1642915440940381,-0.04945063923599631,-0.3417855850980274
505,-0.039125868594307736,-0.04775073704508298,-0.34168144377512805
506,0.5949778104932335,-0.20737386215611447,-0.36451510350385263
507,-0.1820981228869088,-0.12122434529878814,0.026588516745240515
508,-0.5923964894568292,-0.08951506088811088,0.019979998183203458
509,0.9251842824300367,-0.3107114195970155,0.0344197299282844
510,-0.6055410896720803,-0.08859711105368842,0.019807403857663216
511,-0.5923836017931102,-0.0867269136126491,0.02021382237465913
512,-0.6858118213147887,-0.05106916719144644,0.021431368595050782
513,-0.5996242673638777,-0.08901448152475736,0.019884844878671246
514,1.507668520579819,-0.41039424738295727,0.03853912217001243
515,-0.6340848299199544,-0.0603793914034474,0.021669518735305093
516,-0.6486186359326425,-0.05877045973588901,0.021514206475888493
517,0.6083751506520697,-0.13781748615157496,0.03879555369523777
518,-0.3248638675314633,-0.09679227966497889,0.025578861784032667
519,-0.4531598212661039,-0.07887691780074385,0.023761370785700512
520,-0.5045564330016465,-0.1120564561646825,0.019751013761274503
521,0.05260658377218394,-0.16138865451137122,0.028248471827445172
522,0.014207817280053384,-0.10541277569919211,-0.36413964494632844
523,-0.1970878375566005,0.06453412738731854,-0.2897925566675023
524,-0.022194641141223454,-0.10150984735849854,-0.3415231069168051
525,-0.057022491376975654,-0.09729323388644609,-0.34210767603184483
526,-0.09644742267141136,-0.0027016976821632394,-0.31654169036022034
527,-0.10046468771082456,0.22424107786901923,-0.2651512872688446
528,-0.4741323091126933,-0.06241572996011796,-0.36669602723843836
529,1.0054376075375877,-0.26934717705100886,-0.3201813455762592
530,-0.01806736573281445,-0.11255860372971847,-0.327632403021074
531,-0.05289521596856665,-0.10834199025766603,-0.3282169721361137
532,1.002558713809193,-0.26412634874950414,-0.3438437665858284
533,-0.055774109696961394,-0.10312116195616128,-0.3518793931456829
534,3.5634819897444436,-0.9566463053139581,-0.40200692770454666
535,3.8025122325245833,-0.4806791032756768,-0.35353238269497006
536,1.6598328107038987,-0.7022094456170689,-0.41973644940226046
537,3.0531121409338384,-0.03197736741987851,-0.3305072626616591
538,2.2037310207608005,-0.7749042578951805,-0.4146708129700716
539,2.407725275859255,-0.4616009926459112,-0.3835786268743121
540,0.8137017538055927,-0.4398215677582,-0.41791865406071144
541,1.1457825444447847,-0.44434935073722237,-0.41076390008986735
542,3.6006917897516564,0.5621313412337724,-0.2629150294936318
543,-0.1780513750333531,-0.0914309257970365,-0.30754854398979686
544,-0.46876681249674346,-0.04314619498366103,-0.30969222422637743
545,-0.5424644122271058,-0.029478826064150466,-0.31008346120065877
546,0.01965539944474662,-0.12409752006316495,-0.33847772375679047
547,-0.5018963707119024,-0.03462170094655843,-0.3411167877468408
548,-0.540445386390868,-0.023958152889924884,-0.20326966266147922
549,-0.3955443798001989,-0.0028268163062167787,-0.2031729192705225
550,-0.34513911187784474,-0.036326847724194825,-0.19992545466377262
551,-0.6637971985159153,-0.002436586143358407,-0.3370680756567348
552,-0.4899209499812441,-0.02232720487495953,-0.33524838455966305
553,-0.5841279691532484,-0.030926208149600395,-0.3659301867258025
554,3.6202844683517355,0.19123006108133084,-0.3069725769031513
555,0.5760369179112136,0.5510492097523179,-0.23494631332537644
556,-0.42373100757020515,0.20947448584720224,-0.03413929149707186
557,-0.2583514789083284,-0.12472696172208167,-0.003767550367809421
558,1.458494500090188,-0.26122837100700375,0.02031227354081007
559,1.493676631465245,-0.40111055477781216,-0.375974369549117
560,3.7695036901303287,-0.6932358584585742,-0.3547260985547027
561,-0.016068218854456685,-0.12137339442450579,-0.3668213510549325
562,-0.6115786478361457,-0.039203884725115844,0.8330945087491408
563,-0.5213334965284436,-0.019104956566956138,-0.3648079319905467
564,-0.2575705896332865,0.2770396494600249,-0.14035526836355028
565,-0.27032987469741876,-0.3067734341216481,0.3375213013645944
566,-0.5496116062747827,-0.05487262310509865,-0.22409493767174363
567,-0.5907646586575657,-0.05251636251206362,-0.2246662540264832
568,-0.42418166418110237,-0.05173939526707602,-0.22140247378331135
569,-0.4300495676031387,-0.11667827834751407,-0.2269253883851484
570,-0.4485792159732871,-0.06066518831034463,-0.22269280270899697
571,-0.24157683106147299,-0.07251522660941305,-0.21981892086252933
572,0.9942725572886417,-0.30233740388528424,-0.3646303860471482
573,-0.47450171053145834,-0.029481416164341724,-0.33738755901379097
574,-0.45265376717466815,-0.03101313584926654,-0.33703419079929364
575,-0.2829772614689536,-0.07073544925500123,-0.36684698165214746
576,-0.4261210169250641,-0.03344760361715687,-0.3650007672275123
577,0.06583959871759656,-0.12953732398125994,-0.3651453149553958
578,0.6211544072421238,0.37885131426710056,-0.10774000363665136
579,0.24036933979299155,-0.23064318006460027,-0.1561390458931729
580,0.10878768535239358,0.13896615376940047,-0.14351431553534072
581,0.35340747694285696,-0.24374989907124786,-0.154966559751518
582,1.798228587923995,-0.25163087189094335,-0.3588777546819014
583,0.8382485134100834,-0.18203334717414493,-0.3713297531287832
584,-0.2684541449787854,-0.0583480519003098,-0.36564807990197995
585,-0.5298786114478704,-0.048413180180597905,-0.3397985159086033
586,-0.3846080823761991,-0.038728793151965125,-0.3359697559142901
587,-0.1928546888962058,-0.27490177106772823,-0.38450854531297435
588,0.5885236519617656,-0.3966157508229658,-0.37655975698646094
589,4.505236448751005,-0.06825119123834485,-0.25940102986206026
590,1.977691326919334,-0.6536760964968784,-0.3678912626229156
591,2.7924282602070476,-0.24742882130164517,-0.31682908050461633
592,6.467454484760119,-1.3186252787881871,-0.3306236217342866
593,-0.6637971985159153,-0.002436586143358407,-0.3370680756567348
594,-0.4899209499812441,-0.02232720487495953,-0.33524838455966305
595,2.1247221706753434,-0.2615084303533169,0.8865842387116297
596,-0.3619662776562186,1.6941438808913636,0.8321908164677407
597,-0.5112157448493642,-0.23637484987612783,0.8187864815191633
598,1.1241319719860812,-0.5064384937625778,0.8472198219432409
599,-0.16976596923300746,-0.22816327439419168,0.8334882350818061
600,-0.126212828723219,-0.30275478114560633,0.8379622345358392
601,0.6733242530631182,-0.4338244468176365,0.8437604714757992
602,-0.6002226417748087,-0.0091134037884795,-0.33538541360857455
603,-0.6426958136427141,-0.004255009649729515,-0.33582993401510713
604,-0.6352610077113093,-0.005189475504968508,-0.36481695859554125
605,0.20153791183356445,-0.14567534727790674,-0.36721837477183067
606,1.930067367479526,-0.3615179334453173,-0.3688392950265037
607,0.8101294317880706,0.2505549176081676,-0.25960646476069515
608,-0.545143785554423,-0.02518943609159301,-0.3353076296701453
609,-0.600006238989427,-0.014416549791023796,-0.33554599512140054
610,-0.3783111934702799,-0.5433825584626863,4.4944049874879966
611,-0.11942337004588387,-0.3685373847469346,7.890063891941013
612,-0.12781665151589466,-0.2820626586193751,7.788320376818379
613,-0.06509667501356825,-0.5062969766578472,7.822315687632899
614,-0.13844104617807115,-0.35468602452775566,7.863398925906578
615,0.24217982302621702,-1.0286661223469236,7.335537163110917
616,0.22887970772102284,-0.9355183905022283,7.344704409687113
619,-0.592606101580276,-0.0243063705358929,-0.25487967626247926
620,-0.634210847614323,-0.02049169237706696,-0.25550529255923377
621,0.07496652246029942,-0.13821948938261253,-0.2503392780672731
622,-0.24004052634246145,-0.09971270646640455,-0.25445751657164833
623,-0.5228049614507707,-0.0375969648547771,-0.2545333417982973
624,0.6278011420671671,-0.2478968772504564,-0.3584406312110245
625,2.0810946504670667,-0.4544232467968387,-0.34665956414777954
627,-0.6347492483104423,-0.024078515783817853,-0.22118377881065818
628,1.937670638313957,-0.4915009378544723,-0.19321996840235717
629,-0.3516709344782513,-0.02174814371247399,-0.21402039859982094
631,-0.6438574128721856,-0.008333638448318099,-0.36478466392076875
632,-0.6905514528482024,-0.005528158636333796,-0.311452636457809
633,-0.08219497295597912,-0.10950149452001476,-0.30750976150686987
634,-0.40656689463037476,-0.052504126266451324,-0.30931374901039205
639,1.033227101228007,-0.10902996311539934,-0.36986438653416165
640,0.20448274751822165,0.644710320475724,-0.18523021908175702
641,-0.6873340829714929,-0.008403713063155996,-0.2202756219783421
642,-0.4232786610014817,-0.035090691385328054,-0.21716796064333194
643,-0.6405803644151067,-0.011460641130899913,-0.2195824267568679
644,-0.6906337564389484,-0.008041239235482634,-0.22031105119226693
645,-0.6123839703196484,-0.02093655729095822,-0.2198617085894403
646,-0.5366325409517952,-0.021693002415771965,-0.2183285095180396
647,-0.6765184771281046,-0.006881309781218909,-0.2791706415974101
648,-0.404766801734189,-0.05268869542356445,-0.27720700626550343
649,-0.46523809915611075,-0.04249319466038633,-0.27764382768454304
650,-0.5406371955897598,-0.029790019325890083,-0.27818902974640414
651,0.18049197276391857,0.5883462508365312,-0.1338323582843164
654,0.9227432320006588,-0.2904883086825799,-0.33565729353891893
655,-0.5288186274553136,-0.03417972837330414,-0.34605227614265266
657,-0.548044788033504,-0.014485911646271601,-0.3401625341870153
662,-0.472952338044261,0.0158320312246237,-0.26661246976422665
663,0.03970455405742945,0.09693230233060424,-0.08978302929577692
664,0.7375467598062512,-0.28398133923386143,-0.08985638792002809
665,-0.000281522247777227,-0.16604918556692616,-0.09577345162564722
666,-0.18995158530932257,0.04098178588130191,-0.10102283529179741
667,-0.6711658119047944,-0.002336479820139833,-0.3348365827039812
668,-0.6856996179174825,-0.0007275481525814434,-0.3349918949633978
669,-0.471810387804339,-0.0364680918207058,-0.36479013902836344
670,3.1566003987196893,-0.7111042084290683,-0.25265061511293885
671,-0.4611313380856884,-0.06235361984656479,-0.2770649911510183
672,-0.10297562742004172,-0.12267851530840776,-0.2746079049229974
673,-0.6312961372851017,-0.034098686467659116,-0.2783202098733094
674,-0.5896913912510547,-0.037913364626485056,-0.2776945935765549
675,-0.5585400160582111,-0.016009813661709494,-0.3413823546214371
676,-0.1109116160066048,-0.06894234230162842,-0.3368678031313056
677,-0.6856996179174825,-0.0007275481525814434,-0.3349918949633978
678,-0.6711658119047944,-0.002336479820139833,-0.3348365827039812
679,-0.015805613062055916,-0.09426690759023117,-0.36380106697452075
686,-0.41860858823246616,0.03708153600977758,-0.2431902014684983
687,-0.29006612179449004,0.050835041805073276,-0.2900145129538635
689,-0.5437141470562862,-0.05253751686563497,-0.36669643518325684
690,-0.20062386534485627,0.3936760941580455,-0.1383648006967394
691,-0.6315872308248413,-0.026993625458524146,-0.3658742267367864
692,0.10351973086104585,-0.12691092004561447,-0.36657571439211206
693,-0.62468121660177,-0.027565376294241894,-0.3658823725878592
694,-0.49057868204273064,-0.05863726975098308,-0.31337152794126044
695,3.0831912464619577,-0.5498909146753308,-0.28166917176386386
696,-0.5723031731072136,-0.04638681126395972,-0.31412013133823813
697,-0.56297333039963,-0.0494819048196658,-0.3142106182930956
698,-0.60011094122755,-0.013927759285452972,-0.3347264375545891
699,-0.6417156872615971,-0.010113081126627028,-0.3353520538513436
700,12.312221133808851,17.516227841454583,0.16385651439047205
701,-0.460482553077686,-0.1805726289286686,0.465543290289259
702,-0.45585204248389805,-0.17325954402184063,0.4663870534687795
703,-0.4640768790073781,-0.18625686994688492,0.4648875948343719
704,-0.5091440983692325,-0.011668116954854561,-0.1355245302132388
705,-0.5040800292843904,-0.05646151616661356,-0.10686305048159823
707,-0.5355165743762501,-0.1212916607241717,0.39092314601832046
714,-0.29503522755935846,0.33815160691548535,0.6731333628054804
715,0.040468088462065704,1.6393599085505424,0.7762323315872944
716,0.6382246674784278,-0.3248469482941401,0.717125351058015
718,-0.38987802286925133,0.5429708799018154,0.059920440025342775
719,-0.46627598249701707,0.41572564416793945,0.0578810417541601
720,-0.144745861842267,0.9311906355893695,0.065976242413441
722,0.23090023107772992,1.4054302357115351,0.048936658676643874
723,0.48526882775868274,-0.1446548050244775,-0.30775868352854296
724,-0.6455177006062328,-0.013068128123269924,-0.31952634091811627
725,-0.5555722231188523,-0.021645657831555632,-0.3184157928631618
730,-0.4782469224652092,-0.05006995806704209,-0.36605427127420065
731,-0.564461106300635,-0.04189786850857401,-0.3360004265182194
732,-0.5784137762196397,-0.04018168302579842,-0.336139266611532
733,0.3793734103931664,-0.1523601373532925,-0.36600373671000835
737,-0.5262080978608568,-0.038147729198949494,-0.32028923282956556
738,-0.5960092379903621,-0.024857134880065294,-0.32063556729374754
739,1.176864297375525,-0.31957482415239896,-0.30777898154947936
740,-0.3030664790708781,-0.05089639996268814,-0.36522184007265057
741,-0.24320395978420922,-0.05981856335555427,-0.36362260430889415
742,-0.5495633417704889,0.0033622518877534178,-0.29100712308190474
747,-0.6712051758088089,-0.002152713905586564,-0.33452846144532816
748,-0.6295039476819647,-0.028500236114788264,-0.3359841578059741
752,-0.47739562443122585,-0.007185833520078813,-0.3155748026132764
753,-0.021821667453722427,-0.06707096956187934,-0.28663989663561107
754,-0.4121482157016102,-0.0218994100429147,-0.29119864690209407
755,-0.10918454426495985,-0.07910376668412843,-0.36620421328633285
756,-0.4050991921997309,0.23886772592529867,0.6054518917967618
757,-0.23125544749745935,-0.1255856254818966,0.688302158105013
758,-0.2570692483514868,0.09074381304204622,0.6708481749495631
759,-0.18918459174873573,-0.028433235126175134,0.682271317605789
764,-0.4920264148276966,-0.020717041455166084,-0.36496482603669417
765,-0.6315872308248413,-0.026993625458524146,-0.3658742267367864
766,-0.5353363637498615,-0.05877240637479071,-0.24748566342785197
767,-0.6648647606681694,-0.007095341613555614,-0.24556715845382132
768,-0.6793985666808574,-0.005486409945997224,-0.24572247071323794
769,-0.5941116865885191,-0.012984823763877527,-0.24462801107575144
770,-0.6163957632485595,-0.03394805608294334,-0.2469359387547062
771,4.024894780528659,-0.6014969037889565,-0.082455890514322
772,-0.5615140863091465,-0.04787150415379045,-0.1270512492303894
773,-0.3025064433773926,-0.049521948046372846,-0.12633336288261238
774,-0.6008698836236191,-0.10871117845034038,-0.15597393334722834
775,-0.39741628466094125,-0.053341647733257086,-0.12946220137851214
776,-0.1153147736956582,-0.008098590556124647,-0.224737812848896
777,-0.7115169627537274,-0.011117093431535718,-0.2341204324487866
778,-0.5677202711045536,-0.033234116548688124,-0.2273394049493357
779,-0.5974462216163259,-0.018148740048943117,-0.3093875670107134
780,-0.5425837681813219,-0.02892162634951233,-0.3091492015594582
781,-0.17817073098756916,-0.0908737260823984,-0.3066142843485963
782,1.8490787013144017,-0.07413888207444005,-0.31071980414167377
783,0.3182375431544159,-0.17930037874852642,-0.32637526322398797
784,0.9786117598463262,-0.2956423847904519,-0.3219041529775693
785,0.5240651802708349,-0.2155653578835392,-0.3249818789681272
786,-0.630833314415506,0.007745963660620478,0.10005586465078829
787,-0.5427806451669475,-0.028002528505337954,-0.30760814545413645
788,-0.3953012046491791,-0.06621308996240231,-0.308109754515475
789,-0.5152375120379337,-0.03687643784558556,-0.30786272949302484
790,-0.6728332509883745,-0.004270964794896173,-0.33478060903699564
791,-0.6971898127970126,0.00012033637287649976,-0.33488938116170386
792,3.765324753189498,-0.6819459260914661,-0.3682124214117051
794,-0.19316121718982793,-0.09077285985288559,-0.36629228216204507
795,-0.5333667926856628,-0.025101523099904224,-0.04791274769648972
796,-0.48994313168482007,-0.022223652111430257,-0.3350747571058819
797,-0.6708681403386706,-0.0037261257141337624,-0.33716660915627733
798,1.0069647130628367,-0.3451513713045582,-0.3715843648771554
799,4.658264403023633,-0.9368995032370757,-0.344249564835614
800,2.863440742980934,-0.6886926225409439,-0.3600002686156211
801,-0.560323233092254,-0.07756015900313984,-0.04866833804076855
802,-0.5399726703859972,-0.05756339225274054,-0.0484471886881865
803,0.6428348120931862,0.14758374249106257,-0.28747145662468926
804,-0.6341374914437024,-0.008470545641648331,-0.2914081318309583
805,0.8777768362871803,-0.2657702636073275,-0.3642947255979348
806,-0.570791100035645,0.09619855021714899,-0.16762237908875563
807,1.115266808985051,-0.28583349641225636,-0.3635115247196141
808,1.9312815523211402,-0.39181603383363084,-0.3557271843222856
809,1.8108992924222147,2.518314202830139,-0.10801721747889163
810,-0.6896858351330382,-0.010254250806441857,-0.25503587268874767
811,-0.663697175556103,-0.012546080083472395,-0.25470643981632185
812,-0.15506840352589382,-0.0688085212130287,-0.2492684525872671
813,-0.23414727843103025,-0.06922281128008533,-0.24972591218812754
814,-0.6508607934083565,-0.0161942829597918,-0.2547693185252545
815,-0.5160818034572322,0.35039622243256885,1.4979507004877834
816,0.0876495306474832,-0.11265082283476661,-0.36551373536903836
817,4.83442285603255,-0.811253089689227,-0.3708861051486436
818,-0.624807336300328,-0.027555422985820685,-0.36588222102093154
819,-0.4869288200549895,-0.04935208070427993,-0.3461683669685644
820,0.16654586436679072,-0.10912468980511283,-0.3388345778762513
821,3.4210160802423735,-0.6036216477123582,-0.2924225742628289
822,-0.16389442230539422,-0.14108313140895637,-0.3259682321381493
823,3.090984192050188,-0.5780524358982843,-0.29647152913560715
824,-0.583169912934151,-0.06835814537550114,-0.3287415148002664
825,-0.5283074594991469,-0.07913103167607034,-0.3285031493490112
826,1.773931886455092,0.3297699085618322,-0.25627953424846694
827,-0.6361048486896614,-0.010367300697044769,-0.24882981158962564
828,-0.23483485377633365,-0.0660129438820858,-0.24434391093296864
829,-0.5117600966731037,-0.08083149026345672,-0.2524295849160842
830,-0.5708999752626049,-0.0370014771970595,-0.24989587430689159
831,-0.6573359907822272,-0.007943120351168183,-0.24905227760783932
832,-0.6295769864002163,-0.02815926315508434,-0.33541244668225434
833,-0.6362818107748098,-0.027658511006292626,-0.33549853890136644
834,-0.05109760252064893,0.05082822238265765,-0.17032878365314968
835,-0.16078000207021842,0.24591065819240382,-0.17020163245639056
836,-0.23533623905024478,0.6653559944985415,-0.0023547703135690864
837,-0.5696774550822967,-0.012572783945469611,-0.029161067336901075
838,-0.251233708954126,-0.1348161739950378,-0.0232689147001692
839,-0.11740975645181044,0.21289847801778644,-0.023071580308408755
840,-0.30103296049672196,-0.12642046945165566,-0.023628674199960294
841,1.050921125220106,-0.34172406640322284,-0.013457895771470997
842,0.6913902213229496,-0.28481883959849663,-0.016327144389173712
843,0.1329163919705081,-0.1995687041197048,-0.020493039087645364
844,-0.13030200179305654,-0.15519714207439725,-0.022394860232195318
845,-0.257084118381246,-0.1346352848866249,-0.02342620186988468
846,-0.33686318378440194,0.14923755369241723,4.0275744470651835
847,-0.17196284216371366,0.014350944764292552,4.155732036139037
848,-0.39227255715520837,-0.437855776063599,3.635239252291685
849,-0.5173007397056165,-0.014312927807961114,-0.27499767248224377
850,-0.6926092071996915,-0.0048257804350622996,-0.2783501391666417
851,-0.6666205476227564,-0.00711760971209284,-0.2780207062942159
852,-0.5550271779068644,-0.01597117943561323,-0.27648515480588953
853,1.4209194666209712,-0.32293905106902987,-0.36733585467709007
854,-0.4444875640238565,-0.029611418309803985,-0.34041538022492857
855,-0.003174839856294328,-0.1065848930852163,-0.3365788507185791
856,-0.6930897916219876,-0.002582226649063941,-0.2745883609387358
857,-0.7188281234398867,0.004436168285906427,-0.2744970782065643
858,-0.6254127915819272,-0.03400972541075802,-0.2759484486184116
859,-0.6388212298333075,-0.0059051439376664365,-0.2737643010947727
860,4.172367922642295,-0.1747163674182455,-0.3385125235074021
861,-0.5788756028477897,-0.03894877154430501,-0.3170381372378794
862,2.398495497986984,1.596368856772648,-0.13922972307841383
863,-0.3973488680010295,-0.05765004383604412,-0.348306344434991
864,-0.1728022376998087,-0.18147688556532232,-0.35516836258208817
865,3.7640485156215853,-0.6778281471358734,-0.31350931624207273
866,4.172367922642295,-0.1747163674182455,-0.3385125235074021
867,2.8724183779174544,-0.6874172299556934,-0.36517361333824894
870,-0.2806046085550038,-0.07114937413372856,-0.3651426502692944
871,-0.5971018305553645,-0.019756490597727987,-0.3120832906648853
872,0.1269868438696126,-0.1427523802642934,-0.3071748287500097
873,-0.5273006904258591,-0.033047084916612186,-0.31173695620070335
874,1.680330744972803,1.5766199034590551,-0.16929928397030866
877,-0.5204789632345027,0.05716098044961746,-0.24150478665899847
878,0.2729958476019322,0.037461250989319655,-0.2875186309186882
879,0.3338306808294721,0.370922534607818,0.017085367702636096
880,-0.12369831733249873,0.2522047855887321,-0.01684750724762429
881,1.5187853350570166,-0.4202341248757766,-0.33504229192361795
882,-0.5983366922692348,-0.022210639010754755,-0.3486143847967981
883,-0.5144626860839565,-0.07643371864202404,-0.27747202931477394
884,-0.6388074381005141,-0.005969529075612092,-0.2738722559883154
885,-0.6264626823177024,-0.02845802778066916,-0.27560523078030436
886,-0.6083777154176291,-0.03255058736730009,-0.27560384759517503
889,-0.29669702926469976,-0.05018103176479977,-0.3650011994602986
890,-0.5366248598547753,0.08339390200873155,-0.24002281036504017
891,-0.5444756773255383,-0.030653092814012822,-0.24351485225932681
892,-0.5932059689301178,-0.029724918008501237,-0.2963811936179195
893,0.8804773419193533,-0.2555941835773312,-0.2850530910870627
894,0.10227809922762372,-0.1453300622818967,-0.29192689346923156
895,-0.5383435154951137,-0.040497804309070455,-0.29614282816666426
896,-0.5422771686924724,-0.02240906744015575,-0.14557982993046373
898,1.2526082302000603,3.858872960457538,0.05758725722819003
899,-0.5037530844094639,-0.16541221297026412,-0.14848627717540588
900,0.15220463423453442,0.2615421142631544,-0.36859414964027165
904,2.1611052166839135,6.119025325314692,0.08961739364540004
905,-0.5193749432910708,-0.012848704034177868,-0.3049588117179716
906,-0.5796191380320062,-0.035537253968813624,-0.308829129472262
907,-0.5906366672325071,-0.01238245098689959,-0.3069664827267971
908,-0.5299959250571604,-0.07229731462455095,-0.3673114878758401
909,0.7078982683370733,-0.23597928519818714,-0.36594941468816194
910,-0.6448943152199687,-0.0022105148202109437,-0.3648181297727816
911,0.9899532534617737,-0.28276943043623803,-0.36614743305235087
912,-0.5187104839626601,-0.015970541067499622,-0.3648302833483489
913,-0.3733310239033619,0.4107118015993734,0.7735898215724427
914,-0.4516569881104204,0.17289436006699815,0.7529224620832963
915,0.13881117015327352,-0.10923024421713408,0.832180634839014
916,-0.6766662101133923,-0.010023146156829256,-0.22091302895977796
917,-0.6034227792060743,-0.039244224127647574,-0.22199468133568365
918,-0.5932971538846248,-0.04000480918572784,-0.22186492498131385
919,-0.23258250697563157,-0.06830880902100055,-0.21577718907216703
920,-0.6338525018889594,-0.012663165835959545,-0.22026308972882405
921,-0.5128125961835645,-0.018827395920255837,-0.2177346828883892
922,0.41122713185374593,1.5975179991245725,0.473630350654805
923,-0.23213963321148823,-0.06985789681603359,0.3376709815173573
924,0.2568891656215017,0.3879821056863065,0.37550037744187365
925,0.5817728772777573,-0.21138354656087321,-0.3641172668170937
928,-0.5934642765922271,-0.028519038029060577,-0.2943592884242764
929,-0.17418878596347043,-0.10124402406251583,-0.29158600576215926
930,1.17940925877366,-0.32323672730139424,-0.2815027026800082
931,-0.5386018231572232,-0.039291924329629795,-0.29412092297302117
933,-0.5919352246542708,-0.011050192311043743,-0.3648549981000905
938,-0.4053450199667706,-0.0363082466325803,-0.33490565374840703
939,-0.6715802402682189,-0.005701147469018702,-0.33783330619785396
941,-0.5806271845929206,-0.04983936130553361,-0.04385730451963554
942,0.017470538937587734,-0.12077589831461298,-0.03621087448238824
943,-0.6211825325972552,-0.02249771795576532,-0.04225546926714571
944,-0.5603868216327956,-0.05135049797469746,-0.043597380181001226
945,-0.5907528099143701,-0.04907877624745335,-0.043987060874005335
946,-0.6088377768144435,-0.04498621666082239,-0.04398844405913465
947,-0.21991253768392732,-0.07814336114080632,-0.037769568610488705
948,-0.6273918958451605,-0.04352916898172243,-0.044222419450333235
949,-0.5292531758535775,-0.08216918684553745,-0.04557022582376437
950,-0.49683778058069744,-0.09296190752217727,-0.045855242593604295
951,-0.6109931728744951,-0.047567639578289446,-0.04424698521263964
952,-0.6424136746898209,-0.02007353760988876,-0.04247793528535936
955,-0.43116314953448165,-0.4315057844111738,1.2078996974611989
956,-0.5159583359214567,-0.09198566361519488,1.4940777822074134
957,-0.3695062225917987,-0.06587594434777805,1.4892006491821297
958,-0.2760743445229478,-0.12839920970832924,1.5127333294874574
959,-0.518664255316729,-0.08705738158294228,1.5055354635786429
962,0.17780377041296078,0.30033554877131796,-0.23901960985614315
965,-0.0008958887094432804,-0.118187960653382,-0.365305945815581
966,-0.06265553573583495,-0.11935602899294907,-0.3219394934744504
967,0.128707190138927,-0.15078362140879087,-0.3206408522832894
968,0.6322257971124042,-0.23476880183696858,-0.3168155949396917
969,0.6595408721888315,-0.23476129160557144,-0.32138992462066857
970,-0.062032551672447235,-0.12226435932823641,-0.32681590597818444
971,0.632848781175792,-0.23767713217225592,-0.32169200744342574
973,-0.14206528915471753,-0.09360800590572416,-0.3660664499903167
981,-0.45771219451336875,0.22277603272941957,-0.09222962361824256
982,-0.21636917797432767,-0.08311053816427619,-0.36600377652228294
984,-0.5099649458145022,-0.08099298807947271,-0.22028415833434284
985,-0.23303970291773218,-0.06617444169810173,-0.21219848435122726
986,-0.6405190610789654,-0.03156024953901787,-0.2186513351910718
987,-0.7166866213086451,0.003491535341848318,-0.2171378729526361
988,-0.5155224745911604,-0.08090672135929966,-0.22037518314187704
989,-0.63430969783106,-0.010528798513060756,-0.21668438500788428
990,-0.6744869103577139,0.002611521017748628,-0.22835461489164696
991,-0.5988026853855102,0.05414350263940158,-0.2330807697552029
